date,split,model_name,target_tn_day,pred_tn,pred_tn_reconstruction_raw,pred_tn_dlinear_anchor,reconstruction_blend_weight,reconstruction_mode
2023-01-08,train,rule_constrained_effective_input,1.85,1.8950337,1.8950337,1.8950337,0.0,rule_constrained
2023-01-09,train,rule_constrained_effective_input,1.7783333,1.8408588,1.8408588,1.8408588,0.0,rule_constrained
2023-01-10,train,rule_constrained_effective_input,1.7433333,1.7884928,1.7884928,1.7884928,0.0,rule_constrained
2023-01-11,train,rule_constrained_effective_input,1.7733333,1.7091213,1.7091213,1.7091213,0.0,rule_constrained
2023-01-12,train,rule_constrained_effective_input,1.7766666,1.720165,1.720165,1.720165,0.0,rule_constrained
2023-01-13,train,rule_constrained_effective_input,1.57,1.745574,1.745574,1.745574,0.0,rule_constrained
2023-01-14,train,rule_constrained_effective_input,1.7333333,1.77177,1.77177,1.77177,0.0,rule_constrained
2023-01-15,train,rule_constrained_effective_input,1.945,1.6658232,1.6658232,1.6658232,0.0,rule_constrained
2023-01-16,train,rule_constrained_effective_input,1.878,1.7759722,1.7759722,1.7759722,0.0,rule_constrained
2023-01-17,train,rule_constrained_effective_input,1.8066666,1.8917403,1.8917403,1.8917403,0.0,rule_constrained
2023-01-18,train,rule_constrained_effective_input,1.715,1.85372,1.85372,1.85372,0.0,rule_constrained
2023-01-19,train,rule_constrained_effective_input,1.6933334,1.7961367,1.7961367,1.7961367,0.0,rule_constrained
2023-01-28,train,rule_constrained_effective_input,1.6,1.6492716,1.6492716,1.6492716,0.0,rule_constrained
2023-01-29,train,rule_constrained_effective_input,1.6033334,1.6217004,1.6217004,1.6217004,0.0,rule_constrained
2023-01-30,train,rule_constrained_effective_input,1.62,1.5580846,1.5580846,1.5580846,0.0,rule_constrained
2023-01-31,train,rule_constrained_effective_input,1.6066667,1.5466471,1.5466471,1.5466471,0.0,rule_constrained
2023-02-01,train,rule_constrained_effective_input,1.6016667,1.5426137,1.5426137,1.5426137,0.0,rule_constrained
2023-02-02,train,rule_constrained_effective_input,1.6116667,1.5207417,1.5207417,1.5207417,0.0,rule_constrained
2023-02-03,train,rule_constrained_effective_input,1.595,1.5298327,1.5298327,1.5298327,0.0,rule_constrained
2023-02-04,train,rule_constrained_effective_input,1.6016667,1.5163394,1.5163394,1.5163394,0.0,rule_constrained
2023-02-05,train,rule_constrained_effective_input,1.575,1.4712583,1.4712583,1.4712583,0.0,rule_constrained
2023-02-06,train,rule_constrained_effective_input,1.4733334,1.4789201,1.4789201,1.4789201,0.0,rule_constrained
2023-02-07,train,rule_constrained_effective_input,1.48,1.4796865,1.4796865,1.4796865,0.0,rule_constrained
2023-02-08,train,rule_constrained_effective_input,1.5366666,1.4976656,1.4976656,1.4976656,0.0,rule_constrained
2023-02-09,train,rule_constrained_effective_input,1.524,1.5682601,1.5682601,1.5682601,0.0,rule_constrained
2023-02-10,train,rule_constrained_effective_input,1.5333333,1.6134878,1.6134878,1.6134878,0.0,rule_constrained
2023-02-11,train,rule_constrained_effective_input,1.505,1.5413313,1.5413313,1.5413313,0.0,rule_constrained
2023-02-12,train,rule_constrained_effective_input,1.5116667,1.4995326,1.4995326,1.4995326,0.0,rule_constrained
2023-02-13,train,rule_constrained_effective_input,1.61,1.4414064,1.4414064,1.4414064,0.0,rule_constrained
2023-02-14,train,rule_constrained_effective_input,1.6366667,1.436004,1.436004,1.436004,0.0,rule_constrained
2023-02-15,train,rule_constrained_effective_input,1.5683334,1.5063674,1.5063674,1.5063674,0.0,rule_constrained
2023-02-16,train,rule_constrained_effective_input,1.5383333,1.5387365,1.5387365,1.5387365,0.0,rule_constrained
2023-02-17,train,rule_constrained_effective_input,1.5216666,1.4947009,1.4947009,1.4947009,0.0,rule_constrained
2023-02-18,train,rule_constrained_effective_input,1.485,1.4390885,1.4390885,1.4390885,0.0,rule_constrained
2023-02-19,train,rule_constrained_effective_input,1.4583334,1.4192365,1.4192365,1.4192365,0.0,rule_constrained
2023-02-20,train,rule_constrained_effective_input,1.4583334,1.3875351,1.3875351,1.3875351,0.0,rule_constrained
2023-02-21,train,rule_constrained_effective_input,1.4633334,1.3729566,1.3729566,1.3729566,0.0,rule_constrained
2023-02-22,train,rule_constrained_effective_input,1.4733334,1.3908122,1.3908122,1.3908122,0.0,rule_constrained
2023-02-23,train,rule_constrained_effective_input,1.4433334,1.4431727,1.4431727,1.4431727,0.0,rule_constrained
2023-02-24,train,rule_constrained_effective_input,1.46,1.4716637,1.4716637,1.4716637,0.0,rule_constrained
2023-02-25,train,rule_constrained_effective_input,1.4033333,1.4267801,1.4267801,1.4267801,0.0,rule_constrained
2023-02-26,train,rule_constrained_effective_input,1.3816667,1.4098803,1.4098803,1.4098803,0.0,rule_constrained
2023-02-27,train,rule_constrained_effective_input,1.372,1.3466231,1.3466231,1.3466231,0.0,rule_constrained
2023-02-28,train,rule_constrained_effective_input,1.356,1.3667009,1.3667009,1.3667009,0.0,rule_constrained
2023-03-01,train,rule_constrained_effective_input,1.322,1.3738075,1.3738075,1.3738075,0.0,rule_constrained
2023-03-02,train,rule_constrained_effective_input,1.2833333,1.3422242,1.3422242,1.3422242,0.0,rule_constrained
2023-03-03,train,rule_constrained_effective_input,1.314,1.2971519,1.2971519,1.2971519,0.0,rule_constrained
2023-03-04,train,rule_constrained_effective_input,1.3166667,1.2417994,1.2417994,1.2417994,0.0,rule_constrained
2023-03-05,train,rule_constrained_effective_input,1.3,1.2505244,1.2505244,1.2505244,0.0,rule_constrained
2023-03-06,train,rule_constrained_effective_input,1.2416667,1.2625202,1.2625202,1.2625202,0.0,rule_constrained
2023-03-07,train,rule_constrained_effective_input,1.074,1.2619243,1.2619243,1.2619243,0.0,rule_constrained
2023-03-08,train,rule_constrained_effective_input,1.085,1.247511,1.247511,1.247511,0.0,rule_constrained
2023-03-09,train,rule_constrained_effective_input,1.1016667,1.1221004,1.1221004,1.1221004,0.0,rule_constrained
2023-03-10,train,rule_constrained_effective_input,1.1333333,1.1128461,1.1128461,1.1128461,0.0,rule_constrained
2023-03-11,train,rule_constrained_effective_input,1.165,1.1659138,1.1659138,1.1659138,0.0,rule_constrained
2023-03-12,train,rule_constrained_effective_input,1.39,1.1971055,1.1971055,1.1971055,0.0,rule_constrained
2023-03-13,train,rule_constrained_effective_input,1.4816667,1.2098112,1.2098112,1.2098112,0.0,rule_constrained
2023-03-14,train,rule_constrained_effective_input,1.3933333,1.322167,1.322167,1.322167,0.0,rule_constrained
2023-03-15,train,rule_constrained_effective_input,1.3416667,1.357621,1.357621,1.357621,0.0,rule_constrained
2023-03-16,train,rule_constrained_effective_input,1.418,1.3284771,1.3284771,1.3284771,0.0,rule_constrained
2023-03-17,train,rule_constrained_effective_input,1.4966667,1.3651098,1.3651098,1.3651098,0.0,rule_constrained
2023-03-18,train,rule_constrained_effective_input,1.42,1.3866493,1.3866493,1.3866493,0.0,rule_constrained
2023-03-19,train,rule_constrained_effective_input,1.3671429,1.4309622,1.4309622,1.4309622,0.0,rule_constrained
2023-03-20,train,rule_constrained_effective_input,1.34,1.4157012,1.4157012,1.4157012,0.0,rule_constrained
2023-03-21,train,rule_constrained_effective_input,1.315,1.3305494,1.3305494,1.3305494,0.0,rule_constrained
2023-03-22,train,rule_constrained_effective_input,1.2633333,1.3686575,1.3686575,1.3686575,0.0,rule_constrained
2023-03-23,train,rule_constrained_effective_input,1.2416667,1.3582469,1.3582469,1.3582469,0.0,rule_constrained
2023-03-24,train,rule_constrained_effective_input,1.345,1.3573325,1.3573325,1.3573325,0.0,rule_constrained
2023-03-25,train,rule_constrained_effective_input,1.3666667,1.2986085,1.2986085,1.2986085,0.0,rule_constrained
2023-03-26,train,rule_constrained_effective_input,1.345,1.253428,1.253428,1.253428,0.0,rule_constrained
2023-03-27,train,rule_constrained_effective_input,1.2316667,1.2561728,1.2561728,1.2561728,0.0,rule_constrained
2023-03-28,train,rule_constrained_effective_input,1.1766666,1.234853,1.234853,1.234853,0.0,rule_constrained
2023-03-29,train,rule_constrained_effective_input,1.1316667,1.1376348,1.1376348,1.1376348,0.0,rule_constrained
2023-03-30,train,rule_constrained_effective_input,1.088,1.11946,1.11946,1.11946,0.0,rule_constrained
2023-03-31,train,rule_constrained_effective_input,0.945,1.1019274,1.1019274,1.1019274,0.0,rule_constrained
2023-04-01,train,rule_constrained_effective_input,0.81,1.0533049,1.0533049,1.0533049,0.0,rule_constrained
2023-04-02,train,rule_constrained_effective_input,0.8283333,0.91602665,0.91602665,0.91602665,0.0,rule_constrained
2023-04-03,train,rule_constrained_effective_input,0.93,0.9143483,0.9143483,0.9143483,0.0,rule_constrained
2023-04-04,train,rule_constrained_effective_input,1.1533333,1.0655026,1.0655026,1.0655026,0.0,rule_constrained
2023-04-05,train,rule_constrained_effective_input,1.2883333,1.1429734,1.1429734,1.1429734,0.0,rule_constrained
2023-04-06,train,rule_constrained_effective_input,1.228,1.2178826,1.2178826,1.2178826,0.0,rule_constrained
2023-04-07,train,rule_constrained_effective_input,1.1116667,1.2539831,1.2539831,1.2539831,0.0,rule_constrained
2023-04-08,train,rule_constrained_effective_input,1.0166667,1.1641954,1.1641954,1.1641954,0.0,rule_constrained
2023-04-09,train,rule_constrained_effective_input,0.95,1.0570066,1.0570066,1.0570066,0.0,rule_constrained
2023-04-10,train,rule_constrained_effective_input,0.93,0.9209013,0.9209013,0.9209013,0.0,rule_constrained
2023-04-11,train,rule_constrained_effective_input,0.9066667,0.9027591,0.9027591,0.9027591,0.0,rule_constrained
2023-04-12,train,rule_constrained_effective_input,0.8883333,0.92246294,0.92246294,0.92246294,0.0,rule_constrained
2023-04-13,train,rule_constrained_effective_input,0.7266667,0.9809191,0.9809191,0.9809191,0.0,rule_constrained
2023-04-14,train,rule_constrained_effective_input,0.77166665,1.0283471,1.0283471,1.0283471,0.0,rule_constrained
2023-04-15,train,rule_constrained_effective_input,0.9483333,0.84246045,0.84246045,0.84246045,0.0,rule_constrained
2023-04-16,train,rule_constrained_effective_input,1.0283333,0.81160367,0.81160367,0.81160367,0.0,rule_constrained
2023-04-17,train,rule_constrained_effective_input,0.9257143,0.9211383,0.9211383,0.9211383,0.0,rule_constrained
2023-04-18,train,rule_constrained_effective_input,1.01,1.0531312,1.0531312,1.0531312,0.0,rule_constrained
2023-04-19,train,rule_constrained_effective_input,0.98,1.0284956,1.0284956,1.0284956,0.0,rule_constrained
2023-04-20,train,rule_constrained_effective_input,0.85333335,0.9736101,0.9736101,0.9736101,0.0,rule_constrained
2023-04-21,train,rule_constrained_effective_input,0.86833334,0.9514978,0.9514978,0.9514978,0.0,rule_constrained
2023-04-22,train,rule_constrained_effective_input,1.2633333,1.2156821,1.2156821,1.2156821,0.0,rule_constrained
2023-04-23,train,rule_constrained_effective_input,1.3616667,1.2723658,1.2723658,1.2723658,0.0,rule_constrained
2023-04-24,train,rule_constrained_effective_input,1.3083333,1.245101,1.245101,1.245101,0.0,rule_constrained
2023-04-25,train,rule_constrained_effective_input,1.3,1.2281117,1.2281117,1.2281117,0.0,rule_constrained
2023-04-26,train,rule_constrained_effective_input,1.268,1.3570474,1.3570474,1.3570474,0.0,rule_constrained
2023-04-27,train,rule_constrained_effective_input,1.1966667,1.271528,1.271528,1.271528,0.0,rule_constrained
2023-04-28,train,rule_constrained_effective_input,1.1,1.1558275,1.1558275,1.1558275,0.0,rule_constrained
2023-04-29,train,rule_constrained_effective_input,1.1183333,1.0809222,1.0809222,1.0809222,0.0,rule_constrained
2023-04-30,train,rule_constrained_effective_input,0.97,1.0986538,1.0986538,1.0986538,0.0,rule_constrained
2023-05-01,train,rule_constrained_effective_input,0.9066667,1.122571,1.122571,1.122571,0.0,rule_constrained
2023-05-02,train,rule_constrained_effective_input,0.805,1.0345353,1.0345353,1.0345353,0.0,rule_constrained
2023-05-03,train,rule_constrained_effective_input,0.915,0.99454725,0.99454725,0.99454725,0.0,rule_constrained
2023-05-04,train,rule_constrained_effective_input,1.0133333,0.9127989,0.9127989,0.9127989,0.0,rule_constrained
2023-05-05,train,rule_constrained_effective_input,1.025,1.000274,1.000274,1.000274,0.0,rule_constrained
2023-05-06,train,rule_constrained_effective_input,1.1133333,1.1445025,1.1445025,1.1445025,0.0,rule_constrained
2023-05-07,train,rule_constrained_effective_input,1.2666667,1.16878,1.16878,1.16878,0.0,rule_constrained
2023-05-08,train,rule_constrained_effective_input,1.2316667,1.1603373,1.1603373,1.1603373,0.0,rule_constrained
2023-05-09,train,rule_constrained_effective_input,1.184,1.2178452,1.2178452,1.2178452,0.0,rule_constrained
2023-05-10,train,rule_constrained_effective_input,1.37,1.2076973,1.2076973,1.2076973,0.0,rule_constrained
2023-05-11,train,rule_constrained_effective_input,1.35,1.2029078,1.2029078,1.2029078,0.0,rule_constrained
2023-05-12,train,rule_constrained_effective_input,1.1866666,1.2952219,1.2952219,1.2952219,0.0,rule_constrained
2023-05-13,train,rule_constrained_effective_input,1.1583333,1.2362672,1.2362672,1.2362672,0.0,rule_constrained
2023-05-14,train,rule_constrained_effective_input,1.1283333,1.09568,1.09568,1.09568,0.0,rule_constrained
2023-05-15,train,rule_constrained_effective_input,1.125,1.0749481,1.0749481,1.0749481,0.0,rule_constrained
2023-05-16,train,rule_constrained_effective_input,1.1225,1.0670441,1.0670441,1.0670441,0.0,rule_constrained
2023-05-17,train,rule_constrained_effective_input,1.1933334,1.1975986,1.1975986,1.1975986,0.0,rule_constrained
2023-05-18,train,rule_constrained_effective_input,1.1457143,1.2230909,1.2230909,1.2230909,0.0,rule_constrained
2023-05-19,train,rule_constrained_effective_input,1.0983334,1.1901511,1.1901511,1.1901511,0.0,rule_constrained
2023-05-20,train,rule_constrained_effective_input,1.0816667,1.1094469,1.1094469,1.1094469,0.0,rule_constrained
2023-05-21,train,rule_constrained_effective_input,1.1033334,1.1337122,1.1337122,1.1337122,0.0,rule_constrained
2023-05-22,train,rule_constrained_effective_input,1.5533333,1.2907821,1.2907821,1.2907821,0.0,rule_constrained
2023-05-23,train,rule_constrained_effective_input,1.48,1.2225442,1.2225442,1.2225442,0.0,rule_constrained
2023-05-24,train,rule_constrained_effective_input,1.48,1.4424403,1.4424403,1.4424403,0.0,rule_constrained
2023-05-25,train,rule_constrained_effective_input,1.33,1.4197806,1.4197806,1.4197806,0.0,rule_constrained
2023-05-26,train,rule_constrained_effective_input,1.31,1.4889587,1.4889587,1.4889587,0.0,rule_constrained
2023-05-27,train,rule_constrained_effective_input,1.225,1.4262425,1.4262425,1.4262425,0.0,rule_constrained
2023-05-28,train,rule_constrained_effective_input,1.1083333,1.3264344,1.3264344,1.3264344,0.0,rule_constrained
2023-05-29,train,rule_constrained_effective_input,1.046,1.2030082,1.2030082,1.2030082,0.0,rule_constrained
2023-05-30,train,rule_constrained_effective_input,1.1166667,1.1436412,1.1436412,1.1436412,0.0,rule_constrained
2023-05-31,train,rule_constrained_effective_input,1.2888889,1.1332673,1.1332673,1.1332673,0.0,rule_constrained
2023-06-01,train,rule_constrained_effective_input,1.3322222,1.2084191,1.2084191,1.2084191,0.0,rule_constrained
2023-06-02,train,rule_constrained_effective_input,1.17,1.2750325,1.2750325,1.2750325,0.0,rule_constrained
2023-06-04,train,rule_constrained_effective_input,1.715,1.3130776,1.3130776,1.3130776,0.0,rule_constrained
2023-06-05,train,rule_constrained_effective_input,1.7233334,1.191379,1.191379,1.191379,0.0,rule_constrained
2023-06-06,train,rule_constrained_effective_input,1.5966667,1.5111909,1.5111909,1.5111909,0.0,rule_constrained
2023-06-07,train,rule_constrained_effective_input,1.4083333,1.5269749,1.5269749,1.5269749,0.0,rule_constrained
2023-06-08,train,rule_constrained_effective_input,1.208,1.4723629,1.4723629,1.4723629,0.0,rule_constrained
2023-06-09,train,rule_constrained_effective_input,1.11,1.3114814,1.3114814,1.3114814,0.0,rule_constrained
2023-06-10,train,rule_constrained_effective_input,1.1166667,1.1933985,1.1933985,1.1933985,0.0,rule_constrained
2023-06-11,train,rule_constrained_effective_input,1.0783334,1.1403494,1.1403494,1.1403494,0.0,rule_constrained
2023-06-12,train,rule_constrained_effective_input,1.1766666,1.2395508,1.2395508,1.2395508,0.0,rule_constrained
2023-06-13,train,rule_constrained_effective_input,1.3133334,1.2571247,1.2571247,1.2571247,0.0,rule_constrained
2023-06-14,train,rule_constrained_effective_input,1.2433333,1.3341908,1.3341908,1.3341908,0.0,rule_constrained
2023-06-15,train,rule_constrained_effective_input,1.105,1.36198,1.36198,1.36198,0.0,rule_constrained
2023-06-16,train,rule_constrained_effective_input,1.2366667,1.293541,1.293541,1.293541,0.0,rule_constrained
2023-06-17,train,rule_constrained_effective_input,1.18,1.2556808,1.2556808,1.2556808,0.0,rule_constrained
2023-06-19,train,rule_constrained_effective_input,1.3175,1.4849336,1.4849336,1.4849336,0.0,rule_constrained
2023-06-20,train,rule_constrained_effective_input,1.228,1.2666394,1.2666394,1.2666394,0.0,rule_constrained
2023-06-21,train,rule_constrained_effective_input,1.122,1.100575,1.100575,1.100575,0.0,rule_constrained
2023-06-22,train,rule_constrained_effective_input,1.2025,1.1299824,1.1299824,1.1299824,0.0,rule_constrained
2023-06-25,train,rule_constrained_effective_input,1.3225,1.2549901,1.2549901,1.2549901,0.0,rule_constrained
2023-06-26,train,rule_constrained_effective_input,1.4033333,1.3795198,1.3795198,1.3795198,0.0,rule_constrained
2023-06-27,train,rule_constrained_effective_input,1.6116667,1.5159441,1.5159441,1.5159441,0.0,rule_constrained
2023-06-28,train,rule_constrained_effective_input,1.7183334,1.5881958,1.5881958,1.5881958,0.0,rule_constrained
