date,split,model_name,target_tn_day,pred_tn,pred_tn_reconstruction_raw,pred_tn_dlinear_anchor,reconstruction_blend_weight,reconstruction_mode
2023-06-29,train,rule_constrained_effective_input,1.725,1.6134765,1.6134765,1.6134765,0.0,rule_constrained
2023-06-30,train,rule_constrained_effective_input,1.7366667,1.6642025,1.6642025,1.6642025,0.0,rule_constrained
2023-07-01,train,rule_constrained_effective_input,1.5483333,1.546828,1.546828,1.546828,0.0,rule_constrained
2023-07-02,train,rule_constrained_effective_input,1.4683334,1.5050738,1.5050738,1.5050738,0.0,rule_constrained
2023-07-03,train,rule_constrained_effective_input,1.485,1.5314816,1.5314816,1.5314816,0.0,rule_constrained
2023-07-04,train,rule_constrained_effective_input,1.8633333,1.8692173,1.8692173,1.8692173,0.0,rule_constrained
2023-07-05,train,rule_constrained_effective_input,1.86,1.8789849,1.8789849,1.8789849,0.0,rule_constrained
2023-07-06,train,rule_constrained_effective_input,1.7366667,1.8297739,1.8297739,1.8297739,0.0,rule_constrained
2023-07-07,train,rule_constrained_effective_input,1.81,1.9849663,1.9849663,1.9849663,0.0,rule_constrained
2023-07-08,train,rule_constrained_effective_input,1.9366666,1.9949981,1.9949981,1.9949981,0.0,rule_constrained
2023-07-09,train,rule_constrained_effective_input,1.9383334,1.8997802,1.8997802,1.8997802,0.0,rule_constrained
2023-07-10,train,rule_constrained_effective_input,1.965,1.8649001,1.8649001,1.8649001,0.0,rule_constrained
2023-07-11,train,rule_constrained_effective_input,1.9733334,1.8627446,1.8627446,1.8627446,0.0,rule_constrained
2023-07-12,train,rule_constrained_effective_input,1.99,1.8642702,1.8642702,1.8642702,0.0,rule_constrained
2023-07-13,train,rule_constrained_effective_input,2.015,1.8644572,1.8644572,1.8644572,0.0,rule_constrained
2023-07-14,train,rule_constrained_effective_input,2.045,1.9297605,1.9297605,1.9297605,0.0,rule_constrained
2023-07-15,train,rule_constrained_effective_input,2.0,1.9224939,1.9224939,1.9224939,0.0,rule_constrained
2023-07-16,train,rule_constrained_effective_input,1.9583334,1.9554937,1.9554937,1.9554937,0.0,rule_constrained
2023-07-17,train,rule_constrained_effective_input,1.9233333,1.909219,1.909219,1.909219,0.0,rule_constrained
2023-07-18,train,rule_constrained_effective_input,1.9383334,1.864992,1.864992,1.864992,0.0,rule_constrained
2023-07-19,train,rule_constrained_effective_input,1.9166666,1.8528972,1.8528972,1.8528972,0.0,rule_constrained
2023-07-20,train,rule_constrained_effective_input,1.865,1.9081903,1.9081903,1.9081903,0.0,rule_constrained
2023-07-21,train,rule_constrained_effective_input,1.9066666,1.940456,1.940456,1.940456,0.0,rule_constrained
2023-07-22,train,rule_constrained_effective_input,1.9583334,1.9602082,1.9602082,1.9602082,0.0,rule_constrained
2023-07-23,train,rule_constrained_effective_input,1.8783333,1.9478881,1.9478881,1.9478881,0.0,rule_constrained
2023-07-24,train,rule_constrained_effective_input,1.905,1.8461844,1.8461844,1.8461844,0.0,rule_constrained
2023-07-25,train,rule_constrained_effective_input,1.8916667,1.7563598,1.7563598,1.7563598,0.0,rule_constrained
2023-07-26,train,rule_constrained_effective_input,1.92,1.9373927,1.9373927,1.9373927,0.0,rule_constrained
2023-07-27,train,rule_constrained_effective_input,1.8683333,1.9377686,1.9377686,1.9377686,0.0,rule_constrained
2023-07-28,train,rule_constrained_effective_input,1.85,1.8234252,1.8234252,1.8234252,0.0,rule_constrained
2023-07-29,train,rule_constrained_effective_input,1.8233334,1.7204874,1.7204874,1.7204874,0.0,rule_constrained
2023-07-30,train,rule_constrained_effective_input,1.86,1.7399061,1.7399061,1.7399061,0.0,rule_constrained
2023-07-31,train,rule_constrained_effective_input,1.8683333,1.8066691,1.8066691,1.8066691,0.0,rule_constrained
2023-08-01,train,rule_constrained_effective_input,1.7983333,1.7521778,1.7521778,1.7521778,0.0,rule_constrained
2023-08-02,train,rule_constrained_effective_input,1.6983334,1.7741759,1.7741759,1.7741759,0.0,rule_constrained
2023-08-03,train,rule_constrained_effective_input,1.3366667,1.644265,1.644265,1.644265,0.0,rule_constrained
2023-08-04,train,rule_constrained_effective_input,1.2666667,1.5203922,1.5203922,1.5203922,0.0,rule_constrained
2023-08-05,train,rule_constrained_effective_input,1.31,1.3338189,1.3338189,1.3338189,0.0,rule_constrained
2023-08-06,train,rule_constrained_effective_input,1.2433333,1.21479,1.21479,1.21479,0.0,rule_constrained
2023-08-07,train,rule_constrained_effective_input,1.2716666,1.325815,1.325815,1.325815,0.0,rule_constrained
2023-08-08,train,rule_constrained_effective_input,1.2514286,1.283163,1.283163,1.283163,0.0,rule_constrained
2023-08-09,train,rule_constrained_effective_input,1.204,1.232089,1.232089,1.232089,0.0,rule_constrained
2023-08-10,train,rule_constrained_effective_input,1.218,1.2081236,1.2081236,1.2081236,0.0,rule_constrained
2023-08-11,train,rule_constrained_effective_input,1.1383333,1.1600685,1.1600685,1.1600685,0.0,rule_constrained
2023-08-12,train,rule_constrained_effective_input,1.0816667,1.1695199,1.1695199,1.1695199,0.0,rule_constrained
2023-08-13,train,rule_constrained_effective_input,1.012,1.1620488,1.1620488,1.1620488,0.0,rule_constrained
2023-08-14,train,rule_constrained_effective_input,1.06,1.1810515,1.1810515,1.1810515,0.0,rule_constrained
2023-08-15,train,rule_constrained_effective_input,1.0716667,1.1816537,1.1816537,1.1816537,0.0,rule_constrained
2023-08-16,train,rule_constrained_effective_input,1.0566666,1.213651,1.213651,1.213651,0.0,rule_constrained
2023-08-17,train,rule_constrained_effective_input,1.045,1.1641061,1.1641061,1.1641061,0.0,rule_constrained
2023-08-18,train,rule_constrained_effective_input,0.965,1.1075677,1.1075677,1.1075677,0.0,rule_constrained
2023-08-19,train,rule_constrained_effective_input,1.015,1.0256523,1.0256523,1.0256523,0.0,rule_constrained
2023-08-20,train,rule_constrained_effective_input,0.99333334,0.9262451,0.9262451,0.9262451,0.0,rule_constrained
2023-08-21,train,rule_constrained_effective_input,0.995,1.0276302,1.0276302,1.0276302,0.0,rule_constrained
2023-08-22,train,rule_constrained_effective_input,1.2483333,1.1601998,1.1601998,1.1601998,0.0,rule_constrained
2023-08-23,train,rule_constrained_effective_input,1.185,1.1227767,1.1227767,1.1227767,0.0,rule_constrained
2023-08-24,train,rule_constrained_effective_input,1.165,1.2061954,1.2061954,1.2061954,0.0,rule_constrained
2023-08-25,train,rule_constrained_effective_input,1.18,1.0847113,1.0847113,1.0847113,0.0,rule_constrained
2023-08-26,train,rule_constrained_effective_input,1.236,1.0951715,1.0951715,1.0951715,0.0,rule_constrained
2023-08-27,train,rule_constrained_effective_input,1.2766666,1.2419593,1.2419593,1.2419593,0.0,rule_constrained
2023-08-28,train,rule_constrained_effective_input,1.53,1.3810877,1.3810877,1.3810877,0.0,rule_constrained
2023-08-29,train,rule_constrained_effective_input,1.645,1.3999934,1.3999934,1.3999934,0.0,rule_constrained
2023-08-30,train,rule_constrained_effective_input,1.615,1.478934,1.478934,1.478934,0.0,rule_constrained
2023-08-31,train,rule_constrained_effective_input,1.58,1.4706733,1.4706733,1.4706733,0.0,rule_constrained
2023-09-01,train,rule_constrained_effective_input,1.4783334,1.4128276,1.4128276,1.4128276,0.0,rule_constrained
2023-09-02,train,rule_constrained_effective_input,1.505,1.4067684,1.4067684,1.4067684,0.0,rule_constrained
2023-09-03,train,rule_constrained_effective_input,1.5116667,1.3297803,1.3297803,1.3297803,0.0,rule_constrained
2023-09-04,train,rule_constrained_effective_input,1.405,1.3792609,1.3792609,1.3792609,0.0,rule_constrained
2023-09-05,train,rule_constrained_effective_input,1.395,1.4037087,1.4037087,1.4037087,0.0,rule_constrained
2023-09-06,train,rule_constrained_effective_input,1.3966666,1.3416927,1.3416927,1.3416927,0.0,rule_constrained
2023-09-07,train,rule_constrained_effective_input,1.334,1.3410338,1.3410338,1.3410338,0.0,rule_constrained
2023-09-08,train,rule_constrained_effective_input,1.3433334,1.3456256,1.3456256,1.3456256,0.0,rule_constrained
2023-09-09,train,rule_constrained_effective_input,1.3183334,1.3129411,1.3129411,1.3129411,0.0,rule_constrained
2023-09-10,train,rule_constrained_effective_input,1.265,1.3480645,1.3480645,1.3480645,0.0,rule_constrained
2023-09-11,train,rule_constrained_effective_input,1.21,1.3364708,1.3364708,1.3364708,0.0,rule_constrained
2023-09-12,train,rule_constrained_effective_input,1.3366667,1.3268908,1.3268908,1.3268908,0.0,rule_constrained
2023-09-13,train,rule_constrained_effective_input,1.5333333,1.3753282,1.3753282,1.3753282,0.0,rule_constrained
2023-09-14,train,rule_constrained_effective_input,1.6866666,1.4215492,1.4215492,1.4215492,0.0,rule_constrained
2023-09-15,train,rule_constrained_effective_input,1.5633334,1.4660356,1.4660356,1.4660356,0.0,rule_constrained
2023-09-16,train,rule_constrained_effective_input,1.395,1.5515263,1.5515263,1.5515263,0.0,rule_constrained
2023-09-17,train,rule_constrained_effective_input,1.3433334,1.4477768,1.4477768,1.4477768,0.0,rule_constrained
2023-09-18,train,rule_constrained_effective_input,1.32,1.3671024,1.3671024,1.3671024,0.0,rule_constrained
2023-09-19,train,rule_constrained_effective_input,1.2183334,1.3036433,1.3036433,1.3036433,0.0,rule_constrained
2023-09-20,train,rule_constrained_effective_input,1.235,1.3291867,1.3291867,1.3291867,0.0,rule_constrained
2023-10-08,valid,rule_constrained_effective_input,2.02,1.3390803,1.3390803,1.3390803,0.0,rule_constrained
2023-10-09,valid,rule_constrained_effective_input,1.9566667,1.2984444,1.2984444,1.2984444,0.0,rule_constrained
2023-10-10,valid,rule_constrained_effective_input,1.992,1.7102672,1.7102672,1.7102672,0.0,rule_constrained
2023-10-13,valid,rule_constrained_effective_input,1.92,1.6948992,1.6948992,1.6948992,0.0,rule_constrained
2023-10-14,valid,rule_constrained_effective_input,1.8066666,1.7744099,1.7744099,1.7744099,0.0,rule_constrained
2023-10-15,valid,rule_constrained_effective_input,1.6833333,1.7819948,1.7819948,1.7819948,0.0,rule_constrained
2023-10-16,valid,rule_constrained_effective_input,1.6366667,1.6786612,1.6786612,1.6786612,0.0,rule_constrained
2023-10-17,valid,rule_constrained_effective_input,1.5883334,1.5702014,1.5702014,1.5702014,0.0,rule_constrained
2023-10-18,valid,rule_constrained_effective_input,1.5116667,1.6156253,1.6156253,1.6156253,0.0,rule_constrained
2023-10-19,valid,rule_constrained_effective_input,1.5866667,1.5460851,1.5460851,1.5460851,0.0,rule_constrained
2023-10-20,valid,rule_constrained_effective_input,2.0,1.5121198,1.5121198,1.5121198,0.0,rule_constrained
2023-10-21,valid,rule_constrained_effective_input,1.8933333,1.5331763,1.5331763,1.5331763,0.0,rule_constrained
2023-10-22,valid,rule_constrained_effective_input,1.6683333,1.808291,1.808291,1.808291,0.0,rule_constrained
2023-10-23,valid,rule_constrained_effective_input,1.4033333,1.7954735,1.7954735,1.7954735,0.0,rule_constrained
2023-10-24,valid,rule_constrained_effective_input,1.252,1.6619767,1.6619767,1.6619767,0.0,rule_constrained
2023-10-25,valid,rule_constrained_effective_input,1.28,1.4511503,1.4511503,1.4511503,0.0,rule_constrained
2023-10-26,valid,rule_constrained_effective_input,1.3033333,1.3709682,1.3709682,1.3709682,0.0,rule_constrained
2023-10-27,valid,rule_constrained_effective_input,1.385,1.4265776,1.4265776,1.4265776,0.0,rule_constrained
2023-10-28,valid,rule_constrained_effective_input,1.4466667,1.5050174,1.5050174,1.5050174,0.0,rule_constrained
2023-10-29,valid,rule_constrained_effective_input,1.2683333,1.5160372,1.5160372,1.5160372,0.0,rule_constrained
2023-10-30,valid,rule_constrained_effective_input,1.2625,1.4812629,1.4812629,1.4812629,0.0,rule_constrained
2023-10-31,valid,rule_constrained_effective_input,1.27,1.3203377,1.3203377,1.3203377,0.0,rule_constrained
2023-11-01,valid,rule_constrained_effective_input,1.275,1.2434494,1.2434494,1.2434494,0.0,rule_constrained
2023-11-02,valid,rule_constrained_effective_input,1.3875,1.2740923,1.2740923,1.2740923,0.0,rule_constrained
2023-11-03,valid,rule_constrained_effective_input,1.4083333,1.2949688,1.2949688,1.2949688,0.0,rule_constrained
2023-11-04,valid,rule_constrained_effective_input,1.4166666,1.4419947,1.4419947,1.4419947,0.0,rule_constrained
2023-11-05,valid,rule_constrained_effective_input,1.4483334,1.4428108,1.4428108,1.4428108,0.0,rule_constrained
2023-11-06,valid,rule_constrained_effective_input,1.4866667,1.4004927,1.4004927,1.4004927,0.0,rule_constrained
2023-11-07,test,rule_constrained_effective_input,1.2666667,1.3868165,1.3868165,1.3868165,0.0,rule_constrained
2023-11-08,test,rule_constrained_effective_input,1.358,1.4194554,1.4194554,1.4194554,0.0,rule_constrained
2023-11-09,test,rule_constrained_effective_input,1.57,1.3390088,1.3390088,1.3390088,0.0,rule_constrained
2023-11-10,test,rule_constrained_effective_input,1.83,1.3934779,1.3934779,1.3934779,0.0,rule_constrained
2023-11-11,test,rule_constrained_effective_input,1.8683333,1.5456486,1.5456486,1.5456486,0.0,rule_constrained
2023-11-12,test,rule_constrained_effective_input,1.8883333,1.7435002,1.7435002,1.7435002,0.0,rule_constrained
2023-11-13,test,rule_constrained_effective_input,1.795,1.7554388,1.7554388,1.7554388,0.0,rule_constrained
2023-11-14,test,rule_constrained_effective_input,2.1816666,1.6722183,1.6722183,1.6722183,0.0,rule_constrained
2023-11-15,test,rule_constrained_effective_input,2.175,1.5212027,1.5212027,1.5212027,0.0,rule_constrained
2023-11-16,test,rule_constrained_effective_input,2.184,1.8587383,1.8587383,1.8587383,0.0,rule_constrained
2023-11-17,test,rule_constrained_effective_input,2.1766667,1.9200959,1.9200959,1.9200959,0.0,rule_constrained
2023-11-18,test,rule_constrained_effective_input,2.14,1.9655296,1.9655296,1.9655296,0.0,rule_constrained
2023-11-19,test,rule_constrained_effective_input,2.1383333,1.9310775,1.9310775,1.9310775,0.0,rule_constrained
2023-11-20,test,rule_constrained_effective_input,1.9933333,1.9059533,1.9059533,1.9059533,0.0,rule_constrained
2023-11-21,test,rule_constrained_effective_input,1.8033333,1.9333384,1.9333384,1.9333384,0.0,rule_constrained
2023-11-22,test,rule_constrained_effective_input,1.8083333,1.9136488,1.9136488,1.9136488,0.0,rule_constrained
2023-11-23,test,rule_constrained_effective_input,1.725,1.787326,1.787326,1.787326,0.0,rule_constrained
2023-11-24,test,rule_constrained_effective_input,1.7133334,1.7142134,1.7142134,1.7142134,0.0,rule_constrained
2023-11-25,test,rule_constrained_effective_input,1.7066667,1.6866009,1.6866009,1.6866009,0.0,rule_constrained
2023-11-26,test,rule_constrained_effective_input,1.7266667,1.7668202,1.7668202,1.7668202,0.0,rule_constrained
2023-11-27,test,rule_constrained_effective_input,1.8283334,1.7125459,1.7125459,1.7125459,0.0,rule_constrained
2023-11-28,test,rule_constrained_effective_input,1.685,1.6578815,1.6578815,1.6578815,0.0,rule_constrained
2023-11-29,test,rule_constrained_effective_input,1.6766666,1.7142413,1.7142413,1.7142413,0.0,rule_constrained
2023-11-30,test,rule_constrained_effective_input,1.9783334,1.6668588,1.6668588,1.6668588,0.0,rule_constrained
2023-12-01,test,rule_constrained_effective_input,1.9583334,1.6889117,1.6889117,1.6889117,0.0,rule_constrained
2023-12-02,test,rule_constrained_effective_input,1.83,1.8488051,1.8488051,1.8488051,0.0,rule_constrained
2023-12-03,test,rule_constrained_effective_input,1.885,1.830373,1.830373,1.830373,0.0,rule_constrained
2023-12-04,test,rule_constrained_effective_input,1.6366667,1.7183144,1.7183144,1.7183144,0.0,rule_constrained
2023-12-05,test,rule_constrained_effective_input,1.6666666,1.7070595,1.7070595,1.7070595,0.0,rule_constrained
2023-12-06,test,rule_constrained_effective_input,1.514,1.5445156,1.5445156,1.5445156,0.0,rule_constrained
2023-12-07,test,rule_constrained_effective_input,1.3833333,1.5699189,1.5699189,1.5699189,0.0,rule_constrained
2023-12-08,test,rule_constrained_effective_input,1.445,1.4636058,1.4636058,1.4636058,0.0,rule_constrained
2023-12-09,test,rule_constrained_effective_input,1.5366666,1.4142466,1.4142466,1.4142466,0.0,rule_constrained
2023-12-10,test,rule_constrained_effective_input,1.598,1.4566525,1.4566525,1.4566525,0.0,rule_constrained
2023-12-11,test,rule_constrained_effective_input,1.82,1.5770009,1.5770009,1.5770009,0.0,rule_constrained
2023-12-12,test,rule_constrained_effective_input,1.8033333,1.601202,1.601202,1.601202,0.0,rule_constrained
2023-12-13,test,rule_constrained_effective_input,1.7583333,1.7225723,1.7225723,1.7225723,0.0,rule_constrained
2023-12-14,test,rule_constrained_effective_input,1.6883334,1.6854059,1.6854059,1.6854059,0.0,rule_constrained
2023-12-15,test,rule_constrained_effective_input,1.9116666,1.6783199,1.6783199,1.6783199,0.0,rule_constrained
2023-12-16,test,rule_constrained_effective_input,2.185,1.6643137,1.6643137,1.6643137,0.0,rule_constrained
2023-12-17,test,rule_constrained_effective_input,2.225,1.8075373,1.8075373,1.8075373,0.0,rule_constrained
2023-12-18,test,rule_constrained_effective_input,2.5233333,1.9745097,1.9745097,1.9745097,0.0,rule_constrained
2023-12-19,test,rule_constrained_effective_input,2.556,1.9986424,1.9986424,1.9986424,0.0,rule_constrained
2023-12-20,test,rule_constrained_effective_input,2.3,2.2007554,2.2007554,2.2007554,0.0,rule_constrained
2023-12-21,test,rule_constrained_effective_input,2.3183334,2.211184,2.211184,2.211184,0.0,rule_constrained
2023-12-22,test,rule_constrained_effective_input,2.2716668,2.0078115,2.0078115,2.0078115,0.0,rule_constrained
2023-12-23,test,rule_constrained_effective_input,2.26,2.0274286,2.0274286,2.0274286,0.0,rule_constrained
2023-12-24,test,rule_constrained_effective_input,2.1916666,2.0630522,2.0630522,2.0630522,0.0,rule_constrained
2023-12-25,test,rule_constrained_effective_input,2.16,2.0800395,2.0800395,2.0800395,0.0,rule_constrained
2023-12-26,test,rule_constrained_effective_input,2.165,2.0448248,2.0448248,2.0448248,0.0,rule_constrained
